# t,rms_difference,max_difference
0.00000000e+00,0.00000000e+00,0.00000000e+00
5.00000000e-02,4.22136119e-16,1.55431223e-15
1.00000000e-01,7.15194966e-16,2.55351296e-15
1.50000000e-01,9.39820848e-16,3.33066907e-15
2.00000000e-01,1.24790053e-15,4.66293670e-15
2.50000000e-01,1.48977038e-15,6.32827124e-15
3.00000000e-01,1.77144848e-15,7.77156117e-15
3.50000000e-01,2.03756941e-15,8.54871729e-15
4.00000000e-01,2.31894408e-15,9.76996262e-15
4.50000000e-01,2.53515014e-15,1.08801856e-14
5.00000000e-01,2.84980992e-15,1.11022302e-14
5.50000000e-01,3.11886124e-15,1.19904087e-14
6.00000000e-01,3.35009688e-15,1.31006317e-14
6.50000000e-01,3.61875374e-15,1.32116540e-14
7.00000000e-01,3.83234966e-15,1.47659662e-14
7.50000000e-01,4.11488054e-15,1.64313008e-14
8.00000000e-01,4.37972686e-15,1.68753900e-14
8.50000000e-01,4.66281126e-15,1.86517468e-14
9.00000000e-01,4.99159726e-15,2.12052598e-14
9.50000000e-01,5.23592668e-15,2.19824159e-14
1.00000000e+00,5.49639337e-15,2.16493490e-14
1.05000000e+00,5.82025267e-15,2.28705943e-14
1.10000000e+00,6.06039309e-15,2.42028619e-14
1.15000000e+00,6.36822526e-15,2.57571742e-14
1.20000000e+00,6.65608792e-15,2.76445533e-14
1.25000000e+00,6.94522855e-15,2.94209102e-14
1.30000000e+00,7.22577783e-15,3.11972670e-14
1.35000000e+00,7.51883483e-15,3.30846461e-14
1.40000000e+00,7.82799504e-15,3.58602037e-14
1.45000000e+00,8.11530142e-15,3.49720253e-14
1.50000000e+00,8.38320632e-15,3.64153152e-14
1.55000000e+00,8.67969706e-15,3.83026943e-14
1.60000000e+00,9.01949862e-15,3.93018951e-14
1.65000000e+00,9.35287530e-15,4.19664303e-14
1.70000000e+00,9.64333904e-15,4.34097203e-14
1.75000000e+00,9.99346335e-15,4.58522109e-14
1.80000000e+00,1.03254658e-14,5.10702591e-14
1.85000000e+00,1.06546032e-14,4.79616347e-14
1.90000000e+00,1.09593814e-14,5.02931030e-14
1.95000000e+00,1.13248718e-14,5.01820807e-14
2.00000000e+00,1.16353894e-14,5.19584376e-14
2.05000000e+00,1.20148033e-14,5.50670620e-14
2.10000000e+00,1.23785618e-14,5.58442181e-14
2.15000000e+00,1.27325541e-14,6.17284002e-14
2.20000000e+00,1.30547108e-14,5.93969318e-14
2.25000000e+00,1.34123956e-14,6.16173779e-14
2.30000000e+00,1.37775239e-14,6.26165786e-14
2.35000000e+00,1.40804462e-14,6.32827124e-14
2.40000000e+00,1.44680191e-14,6.68354261e-14
2.45000000e+00,1.47796463e-14,6.96109836e-14
2.50000000e+00,1.51646164e-14,7.24975635e-14
2.55000000e+00,1.54950945e-14,7.29416527e-14
2.60000000e+00,1.57486218e-14,7.42739203e-14
2.65000000e+00,1.61697176e-14,7.34967642e-14
2.70000000e+00,1.65238870e-14,7.66053887e-14
2.75000000e+00,1.68476716e-14,7.54951657e-14
2.80000000e+00,1.71836167e-14,7.90478794e-14
2.85000000e+00,1.76002772e-14,8.40438830e-14
2.90000000e+00,1.78829232e-14,8.63753513e-14
2.95000000e+00,1.82643657e-14,8.80406859e-14
3.00000000e+00,1.86403305e-14,9.02611319e-14
3.05000000e+00,1.89499752e-14,9.07052211e-14
3.10000000e+00,1.92862235e-14,9.22595333e-14
3.15000000e+00,1.96071747e-14,9.42579348e-14
3.20000000e+00,2.00260026e-14,9.50350909e-14
3.25000000e+00,2.04037259e-14,9.42579348e-14
3.30000000e+00,2.07364653e-14,9.83657600e-14
3.35000000e+00,2.10211758e-14,9.83657600e-14
3.40000000e+00,2.13846857e-14,1.02251541e-13
3.45000000e+00,2.18173663e-14,1.07469589e-13
3.50000000e+00,2.21942271e-14,1.08579812e-13
3.55000000e+00,2.25333169e-14,1.09801057e-13
3.60000000e+00,2.28821504e-14,1.10578213e-13
3.65000000e+00,2.31794679e-14,1.10134124e-13
3.70000000e+00,2.35912984e-14,1.16129328e-13
3.75000000e+00,2.39727453e-14,1.15574217e-13
3.80000000e+00,2.43041501e-14,1.17683641e-13
3.85000000e+00,2.47190993e-14,1.19126931e-13
3.90000000e+00,2.51310216e-14,1.19904087e-13
3.95000000e+00,2.56433772e-14,1.27009514e-13
4.00000000e+00,2.59218124e-14,1.22346577e-13
4.05000000e+00,2.63779994e-14,1.29340982e-13
4.10000000e+00,2.67896764e-14,1.30007116e-13
4.15000000e+00,2.72065582e-14,1.31339384e-13
4.20000000e+00,2.76113468e-14,1.36668454e-13
4.25000000e+00,2.80673490e-14,1.36557432e-13
4.30000000e+00,2.85337660e-14,1.41109346e-13
4.35000000e+00,2.89316625e-14,1.41331391e-13
4.40000000e+00,2.93711267e-14,1.47770685e-13
4.45000000e+00,2.98454701e-14,1.47881707e-13
4.50000000e+00,3.03091036e-14,1.47104551e-13
4.55000000e+00,3.07659288e-14,1.50768287e-13
4.60000000e+00,3.11988576e-14,1.53765889e-13
4.65000000e+00,3.16329883e-14,1.58539848e-13
4.70000000e+00,3.20562765e-14,1.60205182e-13
4.75000000e+00,3.25512436e-14,1.61981539e-13
4.80000000e+00,3.30263942e-14,1.65978342e-13
4.85000000e+00,3.34867511e-14,1.69975145e-13
4.90000000e+00,3.39335716e-14,1.73194792e-13
4.95000000e+00,3.43733560e-14,1.71307413e-13
5.00000000e+00,3.48816617e-14,1.76525461e-13
