dz,rms_error_SiSSM,rms_error_SySSM,rms_error_IFM-RK4IP,rms_error_LEM
0.125,0.005402808439299831,0.0006367859866540723,5.464596048190236e-06,1.5327626421020893e-08
0.0625,0.002609596739838255,0.0001563691422739826,3.6147805357772603e-07,2.3053261601099964e-08
0.03125,0.0012856311750536337,3.861488647875925e-05,2.3053261601099964e-08,1.4514221256660818e-09
0.015625,0.0006384976729425282,9.586082201223617e-06,1.4514221256660818e-09,9.103827880654676e-11
0.0078125,0.0003182280774926731,2.3875587239136247e-06,9.103827880654676e-11,6.5388236816406014e-12
0.00390625,0.00015886614053576108,5.95737454938742e-07,6.5388236816406014e-12,3.234532750797646e-12
0.001953125,7.93720036475321e-05,1.4878832544331268e-07,3.234532750797646e-12,3.215029001145877e-12
0.0009765625,3.96708484263179e-05,3.71787014449543e-08,3.215029001145877e-12,3.2149272248607145e-12
0.00048828125,1.9831650004860978e-05,9.292368142865736e-09,3.2149272248607145e-12,3.215328415234503e-12
0.000244140625,9.91488321841577e-06,2.3228069969047493e-09,3.215328415234503e-12,3.215821959720444e-12
0.0001220703125,4.9572063823557405e-06,5.80665842857811e-10,3.215821959720444e-12,3.2217550749755568e-12
